,date,team1Name,team2Name,venue,referee,result,day,month,season,avgLast5ScoresTeam1,avgLast5ScoresAgainstTeam1,avgLast5ScoresTeam2,avgLast5ScoresAgainstTeam2,avgLast5BpsTeam1,avgLast5BpsAgainstTeam1,avgLast5BpsTeam2,avgLast5BpsAgainstTeam2,avgLast5TriesTeam1,avgLast5ConversionsTeam1,avgLast5PenaltiesTeam1,avgLast5DropGoalsTeam1,avgLast5TriesAgainstTeam1,avgLast5ConversionsAgainstTeam1,avgLast5PenaltiesAgainstTeam1,avgLast5DropGoalsAgainstTeam1,avgLast5TriesTeam2,avgLast5ConversionsTeam2,avgLast5PenaltiesTeam2,avgLast5DropGoalsTeam2,avgLast5TriesAgainstTeam2,avgLast5ConversionsAgainstTeam2,avgLast5PenaltiesAgainstTeam2,avgLast5DropGoalsAgainstTeam2,targetCode,wonLastGameTeam1,wonLastGameTeam2,team1LastSeasonStanding,team2LastSeasonStanding
265,2016-03-12,Newcastle,Exeter,Sandy Park,Craig Maxwell-Keys,L,Sat,Mar,2015-16,16.0,19.0,20.6,20.0,0.4,0.4,0.6,0.4,1.2,0.8,2.8,0.0,2.0,1.2,2.2,0.0,1.8,1.6,2.8,0.0,2.4,1.6,1.6,0.0,0,0.0,0,11,5
719,2016-03-12,Wasps,Leicester,Ricoh Arena,Greg Garner,W,Sat,Mar,2015-16,29.8,14.4,22.8,21.6,0.6,0.4,0.8,0.2,3.6,2.6,2.2,0.0,1.6,0.8,1.6,0.0,2.6,2.2,1.8,0.0,2.0,1.6,2.8,0.0,1,0.0,1,6,3
1254,2016-03-12,Northampton,Sale,Franklin's Gardens,JP Doyle,W,Sat,Mar,2015-16,29.0,17.8,24.2,22.0,0.6,0.4,0.4,0.8,3.8,3.2,1.2,0.0,1.4,1.2,2.8,0.0,3.0,1.0,2.4,0.0,2.4,2.0,2.0,0.0,1,1.0,1,1,7
1405,2016-03-12,London Irish,Saracens,Red Bull Arena,Luke Pearce,L,Sat,Mar,2015-16,15.8,28.4,22.6,28.6,0.2,0.8,0.4,0.6,1.8,1.0,1.6,0.0,3.8,2.6,1.4,0.0,1.8,1.4,3.6,0.0,3.2,1.8,3.0,0.0,0,0.0,0,10,4
868,2016-03-12,Saracens,London Irish,Red Bull Arena,Luke Pearce,W,Sat,Mar,2015-16,22.6,28.6,15.8,28.4,0.4,0.6,0.2,0.8,1.8,1.4,3.6,0.0,3.2,1.8,3.0,0.0,1.8,1.0,1.6,0.0,3.8,2.6,1.4,0.0,1,0.0,0,4,10
1111,2016-03-12,Sale,Northampton,Franklin's Gardens,JP Doyle,L,Sat,Mar,2015-16,24.2,22.0,29.0,17.8,0.4,0.8,0.6,0.4,3.0,1.0,2.4,0.0,2.4,2.0,2.0,0.0,3.8,3.2,1.2,0.0,1.4,1.2,2.8,0.0,0,1.0,1,7,1
1669,2016-03-12,Gloucester,Worcester,Sixways,Ian Tempest,L,Sat,Mar,2015-16,20.0,11.6,18.2,22.2,0.2,0.4,0.4,0.6,1.6,1.2,3.2,0.0,0.6,0.4,2.6,0.0,2.2,1.2,1.6,0.0,2.8,1.4,1.8,0.0,0,1.0,1,9,13
423,2016-03-12,Worcester,Gloucester,Sixways,Ian Tempest,W,Sat,Mar,2015-16,18.2,22.2,20.0,11.6,0.4,0.6,0.2,0.4,2.2,1.2,1.6,0.0,2.8,1.4,1.8,0.0,1.6,1.2,3.2,0.0,0.6,0.4,2.6,0.0,1,1.0,1,13,9
34,2016-03-18,Newcastle,Bath,The Recreation Ground,Tim Wigglesworth,L,Fri,Mar,2015-16,17.8,23.6,20.8,23.2,0.2,0.6,0.6,0.4,1.4,1.2,2.8,0.0,2.8,1.8,2.0,0.0,2.4,1.4,2.0,0.0,2.4,1.4,2.8,0.0,0,0.0,0,11,2
987,2016-03-18,Bath,Newcastle,The Recreation Ground,Tim Wigglesworth,W,Fri,Mar,2015-16,20.8,23.2,17.8,23.6,0.6,0.4,0.2,0.6,2.4,1.4,2.0,0.0,2.4,1.4,2.8,0.0,1.4,1.2,2.8,0.0,2.8,1.8,2.0,0.0,1,0.0,0,2,11
1670,2016-03-19,Harlequins,Worcester,Twickenham Stoop,Craig Maxwell-Keys,L,Sat,Mar,2015-16,19.8,29.2,21.2,22.2,0.4,0.6,0.2,0.6,1.8,1.2,2.8,0.0,3.0,2.6,3.0,0.0,2.4,1.6,2.0,0.0,2.8,1.4,1.8,0.0,0,1.0,1,8,13
571,2016-03-19,Worcester,Harlequins,Twickenham Stoop,Craig Maxwell-Keys,W,Sat,Mar,2015-16,21.2,22.2,19.8,29.2,0.2,0.6,0.4,0.6,2.4,1.6,2.0,0.0,2.8,1.4,1.8,0.0,1.8,1.2,2.8,0.0,3.0,2.6,3.0,0.0,1,1.0,1,13,8
869,2016-03-20,Gloucester,London Irish,Madejski Stadium,Matthew Carley,L,Sun,Mar,2015-16,21.0,15.0,15.0,31.0,0.2,0.2,0.2,0.6,2.0,1.6,2.6,0.0,1.0,0.8,2.8,0.0,1.6,0.8,1.8,0.0,3.8,3.0,2.0,0.0,0,0.0,0,9,10
1539,2016-03-20,Sale,Wasps,Ricoh Arena,Dean Richards,L,Sun,Mar,2015-16,24.4,26.6,35.2,17.6,0.4,0.8,0.8,0.2,3.0,0.8,2.6,0.0,3.2,2.6,1.8,0.0,4.6,3.4,1.8,0.0,2.0,1.4,1.6,0.0,0,0.0,1,7,6
424,2016-03-20,London Irish,Gloucester,Madejski Stadium,Matthew Carley,W,Sun,Mar,2015-16,15.0,31.0,21.0,15.0,0.2,0.6,0.2,0.2,1.6,0.8,1.8,0.0,3.8,3.0,2.0,0.0,2.0,1.6,2.6,0.0,1.0,0.8,2.8,0.0,1,0.0,0,10,9
266,2016-03-20,Northampton,Exeter,Sandy Park,Greg Garner,L,Sun,Mar,2015-16,28.8,15.4,24.8,20.6,0.8,0.2,0.6,0.4,4.0,3.2,0.8,0.0,1.2,0.8,2.6,0.0,2.4,2.2,2.8,0.0,2.6,2.0,1.2,0.0,0,1.0,1,1,5
1406,2016-03-20,Leicester,Saracens,Welford Road,JP Doyle,W,Sun,Mar,2015-16,27.0,26.8,25.0,29.6,0.6,0.4,0.4,0.4,3.2,2.8,1.8,0.0,2.8,2.2,2.8,0.0,2.0,1.8,3.8,0.0,3.2,2.0,3.2,0.0,1,0.0,1,3,4
720,2016-03-20,Saracens,Leicester,Welford Road,JP Doyle,L,Sun,Mar,2015-16,25.0,29.6,27.0,26.8,0.4,0.4,0.6,0.4,2.0,1.8,3.8,0.0,3.2,2.0,3.2,0.0,3.2,2.8,1.8,0.0,2.8,2.2,2.8,0.0,0,1.0,0,4,3
1255,2016-03-20,Wasps,Sale,Ricoh Arena,Dean Richards,W,Sun,Mar,2015-16,35.2,17.6,24.4,26.6,0.8,0.2,0.4,0.8,4.6,3.4,1.8,0.0,2.0,1.4,1.6,0.0,3.0,0.8,2.6,0.0,3.2,2.6,1.8,0.0,1,1.0,0,6,7
1112,2016-03-20,Exeter,Northampton,Sandy Park,Greg Garner,W,Sun,Mar,2015-16,24.8,20.6,28.8,15.4,0.6,0.4,0.8,0.2,2.4,2.2,2.8,0.0,2.6,2.0,1.2,0.0,4.0,3.2,0.8,0.0,1.2,0.8,2.6,0.0,1,1.0,1,5,1
1671,2016-03-26,London Irish,Worcester,Sixways,Greg Garner,L,Sat,Mar,2015-16,18.2,27.6,22.6,22.0,0.2,0.6,0.0,0.8,1.8,1.0,2.4,0.0,3.2,2.2,2.4,0.0,2.4,1.4,2.6,0.0,2.6,1.2,2.2,0.0,0,1.0,1,10,13
267,2016-03-26,Saracens,Exeter,Allianz Park,Matthew Carley,W,Sat,Mar,2015-16,23.0,21.0,25.4,18.4,0.4,0.2,0.4,0.4,1.8,1.6,3.6,0.0,2.0,1.0,2.8,0.2,2.2,1.8,3.6,0.0,2.4,2.0,0.8,0.0,1,0.0,1,4,5
870,2016-03-26,Worcester,London Irish,Sixways,Greg Garner,W,Sat,Mar,2015-16,22.6,22.0,18.2,27.6,0.0,0.8,0.2,0.6,2.4,1.4,2.6,0.0,2.6,1.2,2.2,0.0,1.8,1.0,2.4,0.0,3.2,2.2,2.4,0.0,1,1.0,1,13,10
425,2016-03-26,Bath,Gloucester,Kingsholm,Wayne Barnes,W,Sat,Mar,2015-16,21.8,24.2,19.0,18.4,0.6,0.4,0.4,0.2,2.6,1.4,2.0,0.0,2.2,1.2,3.6,0.0,1.8,1.4,2.4,0.0,1.4,1.2,3.0,0.0,1,1.0,0,2,9
35,2016-03-26,Gloucester,Bath,Kingsholm,Wayne Barnes,L,Sat,Mar,2015-16,19.0,18.4,21.8,24.2,0.4,0.2,0.6,0.4,1.8,1.4,2.4,0.0,1.4,1.2,3.0,0.0,2.6,1.4,2.0,0.0,2.2,1.2,3.6,0.0,0,0.0,1,9,2
1407,2016-03-26,Exeter,Saracens,Allianz Park,Matthew Carley,L,Sat,Mar,2015-16,25.4,18.4,23.0,21.0,0.4,0.4,0.4,0.2,2.2,1.8,3.6,0.0,2.4,2.0,0.8,0.0,1.8,1.6,3.6,0.0,2.0,1.0,2.8,0.2,0,1.0,0,5,4
988,2016-03-27,Wasps,Newcastle,Kingston Park,JP Doyle,W,Sun,Mar,2015-16,30.2,15.4,16.4,25.0,0.8,0.2,0.4,0.6,4.0,3.0,1.4,0.0,2.0,1.2,1.0,0.0,1.2,1.0,2.8,0.0,3.0,2.0,2.0,0.0,1,1.0,0,6,11
1540,2016-03-27,Newcastle,Wasps,Kingston Park,JP Doyle,L,Sun,Mar,2015-16,16.4,25.0,30.2,15.4,0.4,0.6,0.8,0.2,1.2,1.0,2.8,0.0,3.0,2.0,2.0,0.0,4.0,3.0,1.4,0.0,2.0,1.2,1.0,0.0,0,0.0,1,11,6
572,2016-03-27,Northampton,Harlequins,Franklin's Gardens,Tim Wigglesworth,W,Sun,Mar,2015-16,24.2,18.0,21.6,27.8,0.6,0.2,0.6,0.6,3.4,2.4,0.8,0.0,1.2,0.6,3.6,0.0,1.8,1.2,3.4,0.0,2.8,2.4,3.0,0.0,1,0.0,0,1,8
721,2016-03-27,Sale,Leicester,AJ Bell Stadium,Thomas Foley,W,Sun,Mar,2015-16,22.2,31.0,28.4,24.2,0.4,0.8,0.6,0.4,2.8,0.8,2.2,0.0,3.8,3.0,2.0,0.0,3.4,3.0,1.6,0.2,2.6,2.0,2.4,0.0,1,0.0,1,7,3
1113,2016-03-27,Harlequins,Northampton,Franklin's Gardens,Tim Wigglesworth,L,Sun,Mar,2015-16,21.6,27.8,24.2,18.0,0.6,0.6,0.6,0.2,1.8,1.2,3.4,0.0,2.8,2.4,3.0,0.0,3.4,2.4,0.8,0.0,1.2,0.6,3.6,0.0,0,0.0,0,8,1
1256,2016-03-27,Leicester,Sale,AJ Bell Stadium,Thomas Foley,L,Sun,Mar,2015-16,28.4,24.2,22.2,31.0,0.6,0.4,0.4,0.8,3.4,3.0,1.6,0.2,2.6,2.0,2.4,0.0,2.8,0.8,2.2,0.0,3.8,3.0,2.0,0.0,0,1.0,0,3,7
36,2016-04-01,Saracens,Bath,The Recreation Ground,Greg Garner,W,Fri,Apr,2015-16,25.2,22.2,21.6,21.8,0.6,0.2,0.4,0.6,2.6,2.2,2.6,0.0,2.4,1.2,2.4,0.2,2.8,1.4,1.6,0.0,1.6,1.2,3.8,0.0,1,1.0,1,4,2
1408,2016-04-01,Bath,Saracens,The Recreation Ground,Greg Garner,L,Fri,Apr,2015-16,21.6,21.8,25.2,22.2,0.4,0.6,0.6,0.2,2.8,1.4,1.6,0.0,1.6,1.2,3.8,0.0,2.6,2.2,2.6,0.0,2.4,1.2,2.4,0.2,0,1.0,1,2,4
1257,2016-04-02,London Irish,Sale,Madejski Stadium,Craig Maxwell-Keys,L,Sat,Apr,2015-16,16.4,25.6,23.0,28.8,0.2,0.6,0.2,1.0,1.4,0.8,2.6,0.0,3.0,2.0,2.2,0.0,2.6,1.4,2.4,0.0,3.6,3.0,1.6,0.0,0,0.0,1,10,7
722,2016-04-02,Gloucester,Leicester,Welford Road,JP Doyle,L,Sat,Apr,2015-16,19.0,16.8,28.6,24.6,0.6,0.2,0.6,0.4,1.8,1.4,2.4,0.0,1.8,1.2,1.8,0.0,3.6,3.2,1.2,0.2,3.0,2.4,1.6,0.0,0,0.0,0,9,3
989,2016-04-02,Harlequins,Newcastle,Twickenham Stoop,Matthew Carley,W,Sat,Apr,2015-16,21.2,29.8,15.2,26.8,0.8,0.6,0.4,0.6,2.0,1.4,2.8,0.0,3.4,2.8,2.4,0.0,1.2,1.0,2.4,0.0,3.4,2.2,1.8,0.0,1,0.0,0,8,11
871,2016-04-02,Sale,London Irish,Madejski Stadium,Craig Maxwell-Keys,W,Sat,Apr,2015-16,23.0,28.8,16.4,25.6,0.2,1.0,0.2,0.6,2.6,1.4,2.4,0.0,3.6,3.0,1.6,0.0,1.4,0.8,2.6,0.0,3.0,2.0,2.2,0.0,1,1.0,0,7,10
1672,2016-04-02,Exeter,Worcester,Sandy Park,Thomas Foley,W,Sat,Apr,2015-16,24.6,22.6,18.8,18.6,0.4,0.4,0.0,0.8,2.4,1.8,3.0,0.0,3.0,2.6,0.8,0.0,1.8,1.0,2.6,0.0,1.8,1.2,2.4,0.0,1,0.0,1,5,13
268,2016-04-02,Worcester,Exeter,Sandy Park,Thomas Foley,L,Sat,Apr,2015-16,18.8,18.6,24.6,22.6,0.0,0.8,0.4,0.4,1.8,1.0,2.6,0.0,1.8,1.2,2.4,0.0,2.4,1.8,3.0,0.0,3.0,2.6,0.8,0.0,0,1.0,0,13,5
426,2016-04-02,Leicester,Gloucester,Welford Road,JP Doyle,W,Sat,Apr,2015-16,28.6,24.6,19.0,16.8,0.6,0.4,0.6,0.2,3.6,3.2,1.2,0.2,3.0,2.4,1.6,0.0,1.8,1.4,2.4,0.0,1.8,1.2,1.8,0.0,1,0.0,0,3,9
573,2016-04-02,Newcastle,Harlequins,Twickenham Stoop,Matthew Carley,L,Sat,Apr,2015-16,15.2,26.8,21.2,29.8,0.4,0.6,0.8,0.6,1.2,1.0,2.4,0.0,3.4,2.2,1.8,0.0,2.0,1.4,2.8,0.0,3.4,2.8,2.4,0.0,0,0.0,0,11,8
1114,2016-04-03,Wasps,Northampton,Ricoh Arena,Luke Pearce,W,Sun,Apr,2015-16,32.2,15.8,25.0,17.4,1.0,0.0,0.6,0.4,4.4,3.6,1.0,0.0,2.0,1.4,1.0,0.0,3.6,2.6,0.6,0.0,1.2,0.6,3.4,0.0,1,1.0,1,6,1
1541,2016-04-03,Northampton,Wasps,Ricoh Arena,Luke Pearce,L,Sun,Apr,2015-16,25.0,17.4,32.2,15.8,0.6,0.4,1.0,0.0,3.6,2.6,0.6,0.0,1.2,0.6,3.4,0.0,4.4,3.6,1.0,0.0,2.0,1.4,1.0,0.0,0,1.0,1,1,6
427,2016-04-15,Exeter,Gloucester,Kingsholm,Craig Maxwell-Keys,L,Fri,Apr,2015-16,29.4,21.6,18.6,22.6,0.6,0.4,0.6,0.4,3.6,2.4,2.2,0.0,3.0,2.4,0.6,0.0,1.6,1.4,2.6,0.0,2.8,1.6,1.8,0.0,0,1.0,0,5,9
269,2016-04-15,Gloucester,Exeter,Kingsholm,Craig Maxwell-Keys,W,Fri,Apr,2015-16,18.6,22.6,29.4,21.6,0.6,0.4,0.6,0.4,1.6,1.4,2.6,0.0,2.8,1.6,1.8,0.0,3.6,2.4,2.2,0.0,3.0,2.4,0.6,0.0,1,0.0,1,9,5
1409,2016-04-16,Harlequins,Saracens,Wembley Stadium,Greg Garner,L,Sat,Apr,2015-16,28.4,26.4,24.0,17.0,1.0,0.4,0.6,0.0,2.8,2.4,3.2,0.0,2.8,2.0,2.8,0.0,2.4,1.8,2.8,0.0,1.6,1.2,2.0,0.2,0,1.0,1,8,4
1673,2016-04-16,Wasps,Worcester,Sixways,JP Doyle,W,Sat,Apr,2015-16,29.4,15.0,17.6,21.0,0.8,0.0,0.0,0.8,3.8,2.8,1.6,0.0,1.6,1.4,1.4,0.0,1.8,1.0,2.2,0.0,2.2,1.4,2.4,0.0,1,1.0,0,6,13
1542,2016-04-16,Worcester,Wasps,Sixways,JP Doyle,L,Sat,Apr,2015-16,17.6,21.0,29.4,15.0,0.0,0.8,0.8,0.0,1.8,1.0,2.2,0.0,2.2,1.4,2.4,0.0,3.8,2.8,1.6,0.0,1.6,1.4,1.4,0.0,0,0.0,1,13,6
1115,2016-04-16,Leicester,Northampton,Franklin's Gardens,Tim Wigglesworth,W,Sat,Apr,2015-16,26.2,26.6,18.6,19.4,0.6,0.6,0.4,0.4,3.2,2.4,1.6,0.2,3.0,2.8,2.0,0.0,2.4,1.8,1.0,0.0,1.4,0.8,3.6,0.0,1,1.0,0,3,1
574,2016-04-16,Saracens,Harlequins,Wembley Stadium,Greg Garner,W,Sat,Apr,2015-16,24.0,17.0,28.4,26.4,0.6,0.0,1.0,0.4,2.4,1.8,2.8,0.0,1.6,1.2,2.0,0.2,2.8,2.4,3.2,0.0,2.8,2.0,2.8,0.0,1,1.0,1,4,8
723,2016-04-16,Northampton,Leicester,Franklin's Gardens,Tim Wigglesworth,L,Sat,Apr,2015-16,18.6,19.4,26.2,26.6,0.4,0.4,0.6,0.6,2.4,1.8,1.0,0.0,1.4,0.8,3.6,0.0,3.2,2.4,1.6,0.2,3.0,2.8,2.0,0.0,0,0.0,1,1,3
872,2016-04-17,Newcastle,London Irish,Kingston Park,Wayne Barnes,W,Sun,Apr,2015-16,19.0,29.6,15.4,22.2,0.4,0.6,0.2,0.4,1.8,1.4,2.4,0.0,3.8,2.6,1.8,0.0,1.2,0.8,2.6,0.0,2.2,1.4,2.8,0.0,1,0.0,0,11,10
37,2016-04-17,Sale,Bath,AJ Bell Stadium,Luke Pearce,W,Sun,Apr,2015-16,21.8,24.6,20.2,22.6,0.0,0.8,0.4,0.8,2.2,1.8,2.4,0.0,3.0,2.4,1.6,0.0,2.6,1.2,1.6,0.0,2.0,1.2,3.4,0.0,1,1.0,0,7,2
1258,2016-04-17,Bath,Sale,AJ Bell Stadium,Luke Pearce,L,Sun,Apr,2015-16,20.2,22.6,21.8,24.6,0.4,0.8,0.0,0.8,2.6,1.2,1.6,0.0,2.0,1.2,3.4,0.0,2.2,1.8,2.4,0.0,3.0,2.4,1.6,0.0,0,0.0,1,2,7
990,2016-04-17,London Irish,Newcastle,Kingston Park,Wayne Barnes,L,Sun,Apr,2015-16,15.4,22.2,19.0,29.6,0.2,0.4,0.4,0.6,1.2,0.8,2.6,0.0,2.2,1.4,2.8,0.0,1.8,1.4,2.4,0.0,3.8,2.6,1.8,0.0,0,0.0,0,10,11
1259,2016-04-23,Bath,Sale,The Recreation Ground,Ian Tempest,W,Sat,Apr,2015-16,18.6,25.0,21.8,23.4,0.2,1.0,0.2,0.6,2.0,1.0,2.2,0.0,2.6,1.8,2.8,0.0,2.6,2.0,1.6,0.0,2.8,2.0,1.8,0.0,1,0.0,1,2,7
38,2016-04-23,Sale,Bath,The Recreation Ground,Ian Tempest,L,Sat,Apr,2015-16,21.8,23.4,18.6,25.0,0.2,0.6,0.2,1.0,2.6,2.0,1.6,0.0,2.8,2.0,1.8,0.0,2.0,1.0,2.2,0.0,2.6,1.8,2.8,0.0,0,1.0,0,7,2
1260,2016-04-29,Gloucester,Sale,AJ Bell Stadium,Thomas Foley,W,Fri,Apr,2015-16,19.2,22.4,24.8,24.6,0.6,0.4,0.6,0.6,1.6,1.4,2.8,0.0,2.6,1.4,2.2,0.0,3.2,2.6,1.2,0.0,2.8,2.0,2.2,0.0,1,1.0,0,9,7
428,2016-04-29,Sale,Gloucester,AJ Bell Stadium,Thomas Foley,L,Fri,Apr,2015-16,24.8,24.6,19.2,22.4,0.6,0.6,0.6,0.4,3.2,2.6,1.2,0.0,2.8,2.0,2.2,0.0,1.6,1.4,2.8,0.0,2.6,1.4,2.2,0.0,0,0.0,1,7,9
1674,2016-04-30,Leicester,Worcester,Welford Road,Greg Garner,W,Sat,Apr,2015-16,26.0,26.0,21.6,29.0,0.4,0.6,0.2,0.8,3.0,2.2,2.0,0.2,2.8,2.4,2.4,0.0,2.6,1.0,2.2,0.0,3.6,2.8,1.8,0.0,1,1.0,0,3,13
724,2016-04-30,Worcester,Leicester,Welford Road,Greg Garner,L,Sat,Apr,2015-16,21.6,29.0,26.0,26.0,0.2,0.8,0.4,0.6,2.6,1.0,2.2,0.0,3.6,2.8,1.8,0.0,3.0,2.2,2.0,0.2,2.8,2.4,2.4,0.0,0,0.0,1,13,3
39,2016-04-30,Northampton,Bath,Franklin's Gardens,Wayne Barnes,W,Sat,Apr,2015-16,19.4,22.4,19.4,23.2,0.6,0.2,0.2,1.2,2.4,1.6,1.4,0.0,2.0,1.4,3.2,0.0,2.2,1.2,2.0,0.0,2.6,1.8,2.2,0.0,1,0.0,1,1,2
1116,2016-04-30,Bath,Northampton,Franklin's Gardens,Wayne Barnes,L,Sat,Apr,2015-16,19.4,23.2,19.4,22.4,0.2,1.2,0.6,0.2,2.2,1.2,2.0,0.0,2.6,1.8,2.2,0.0,2.4,1.6,1.4,0.0,2.0,1.4,3.2,0.0,0,1.0,0,2,1
1410,2016-05-01,Newcastle,Saracens,Allianz Park,Ian Tempest,L,Sun,May,2015-16,18.8,27.8,25.4,15.4,0.2,0.8,0.4,0.0,1.8,1.6,2.2,0.0,3.4,2.4,2.0,0.0,3.0,2.2,2.0,0.0,1.2,0.8,2.4,0.2,0,1.0,1,11,4
270,2016-05-01,Wasps,Exeter,Sandy Park,Matthew Carley,L,Sun,May,2015-16,38.2,19.4,25.8,18.6,0.8,0.2,0.6,0.2,5.2,4.0,1.4,0.0,2.6,1.4,1.2,0.0,3.0,1.8,2.4,0.0,2.4,1.8,1.0,0.0,0,1.0,0,6,5
873,2016-05-01,Harlequins,London Irish,Madejski Stadium,JP Doyle,W,Sun,May,2015-16,26.2,25.0,13.2,19.8,0.8,0.4,0.4,0.2,2.4,2.0,3.4,0.0,3.0,2.0,2.0,0.0,1.0,0.8,2.2,0.0,1.6,1.4,3.0,0.0,1,0.0,0,8,10
1543,2016-05-01,Exeter,Wasps,Sandy Park,Matthew Carley,W,Sun,May,2015-16,25.8,18.6,38.2,19.4,0.6,0.2,0.8,0.2,3.0,1.8,2.4,0.0,2.4,1.8,1.0,0.0,5.2,4.0,1.4,0.0,2.6,1.4,1.2,0.0,1,0.0,1,5,6
575,2016-05-01,London Irish,Harlequins,Madejski Stadium,JP Doyle,L,Sun,May,2015-16,13.2,19.8,26.2,25.0,0.4,0.2,0.8,0.4,1.0,0.8,2.2,0.0,1.6,1.4,3.0,0.0,2.4,2.0,3.4,0.0,3.0,2.0,2.0,0.0,0,0.0,0,10,8
991,2016-05-01,Saracens,Newcastle,Allianz Park,Ian Tempest,W,Sun,May,2015-16,25.4,15.4,18.8,27.8,0.4,0.0,0.2,0.8,3.0,2.2,2.0,0.0,1.2,0.8,2.4,0.2,1.8,1.6,2.2,0.0,3.4,2.4,2.0,0.0,1,1.0,1,4,11
40,2016-05-07,Leicester,Bath,The Recreation Ground,Craig Maxwell-Keys,L,Sat,May,2015-16,27.4,22.2,18.0,22.4,0.6,0.4,0.4,1.0,3.2,2.4,2.0,0.2,2.2,2.0,2.4,0.0,2.2,1.4,1.4,0.0,2.8,1.8,1.6,0.0,0,1.0,0,3,2
992,2016-05-07,Sale,Newcastle,Kingston Park,Matthew Carley,W,Sat,May,2015-16,24.6,19.2,18.2,26.0,0.8,0.4,0.2,0.6,3.0,2.4,1.6,0.0,1.8,1.2,2.6,0.0,1.8,1.6,2.0,0.0,3.2,2.0,2.0,0.0,1,0.0,0,7,11
1261,2016-05-07,Newcastle,Sale,Kingston Park,Matthew Carley,L,Sat,May,2015-16,18.2,26.0,24.6,19.2,0.2,0.6,0.8,0.4,1.8,1.6,2.0,0.0,3.2,2.0,2.0,0.0,3.0,2.4,1.6,0.0,1.8,1.2,2.6,0.0,0,0.0,0,11,7
725,2016-05-07,Bath,Leicester,The Recreation Ground,Craig Maxwell-Keys,W,Sat,May,2015-16,18.0,22.4,27.4,22.2,0.4,1.0,0.6,0.4,2.2,1.4,1.4,0.0,2.8,1.8,1.6,0.0,3.2,2.4,2.0,0.2,2.2,2.0,2.4,0.0,1,0.0,1,2,3
1117,2016-05-07,Gloucester,Northampton,Kingsholm,JP Doyle,L,Sat,May,2015-16,17.6,19.0,17.2,23.0,0.6,0.6,0.4,0.4,1.2,1.0,3.2,0.0,2.2,1.0,2.0,0.0,2.0,1.2,1.6,0.0,2.2,1.8,2.8,0.0,0,1.0,1,9,1
576,2016-05-07,Exeter,Harlequins,Twickenham Stoop,Wayne Barnes,W,Sat,May,2015-16,24.2,15.8,25.6,24.4,0.4,0.2,0.8,0.4,2.8,1.8,2.2,0.0,2.0,1.4,1.0,0.0,2.4,2.0,3.2,0.0,3.0,2.0,1.8,0.0,1,1.0,1,5,8
1411,2016-05-07,Worcester,Saracens,Sixways,Luke Pearce,L,Sat,May,2015-16,19.4,31.2,24.8,15.0,0.2,1.0,0.4,0.0,2.4,1.0,1.8,0.0,4.0,3.2,1.6,0.0,3.2,2.0,1.6,0.0,1.4,1.0,1.8,0.2,0,0.0,1,13,4
271,2016-05-07,Harlequins,Exeter,Twickenham Stoop,Wayne Barnes,L,Sat,May,2015-16,25.6,24.4,24.2,15.8,0.8,0.4,0.4,0.2,2.4,2.0,3.2,0.0,3.0,2.0,1.8,0.0,2.8,1.8,2.2,0.0,2.0,1.4,1.0,0.0,0,1.0,1,8,5
429,2016-05-07,Northampton,Gloucester,Kingsholm,JP Doyle,W,Sat,May,2015-16,17.2,23.0,17.6,19.0,0.4,0.4,0.6,0.6,2.0,1.2,1.6,0.0,2.2,1.8,2.8,0.0,1.2,1.0,3.2,0.0,2.2,1.0,2.0,0.0,1,1.0,1,1,9
874,2016-05-07,Wasps,London Irish,Ricoh Arena,Thomas Foley,W,Sat,May,2015-16,31.6,19.4,15.0,21.0,0.6,0.2,0.6,0.4,4.2,3.2,1.4,0.0,2.6,1.4,1.2,0.0,1.4,1.0,2.0,0.0,2.0,1.6,2.6,0.0,1,0.0,0,6,10
1675,2016-05-07,Saracens,Worcester,Sixways,Luke Pearce,W,Sat,May,2015-16,24.8,15.0,19.4,31.2,0.4,0.0,0.2,1.0,3.2,2.0,1.6,0.0,1.4,1.0,1.8,0.2,2.4,1.0,1.8,0.0,4.0,3.2,1.6,0.0,1,1.0,0,4,13
1544,2016-05-07,London Irish,Wasps,Ricoh Arena,Thomas Foley,L,Sat,May,2015-16,15.0,21.0,31.6,19.4,0.6,0.4,0.6,0.2,1.4,1.0,2.0,0.0,2.0,1.6,2.6,0.0,4.2,3.2,1.4,0.0,2.6,1.4,1.2,0.0,0,0.0,0,10,6
1412,2016-05-21,Leicester,Saracens,Allianz Park,JP Doyle,L,Sat,May,2015-16,28.6,27.2,30.8,14.6,0.8,0.6,0.6,0.0,3.6,2.6,1.8,0.0,3.0,2.8,2.2,0.0,4.2,2.8,1.4,0.0,1.6,1.2,1.4,0.0,0,0.0,1,3,4
272,2016-05-21,Wasps,Exeter,Sandy Park,Greg Garner,L,Sat,May,2015-16,31.4,19.4,32.6,18.2,0.6,0.2,0.6,0.2,4.4,2.6,1.4,0.0,2.6,1.4,1.2,0.0,4.6,3.0,1.2,0.0,2.2,1.8,1.2,0.0,0,1.0,1,6,5
726,2016-05-21,Saracens,Leicester,Allianz Park,JP Doyle,W,Sat,May,2015-16,30.8,14.6,28.6,27.2,0.6,0.0,0.8,0.6,4.2,2.8,1.4,0.0,1.6,1.2,1.4,0.0,3.6,2.6,1.8,0.0,3.0,2.8,2.2,0.0,1,1.0,0,4,3
