,date,time,team1Name,team1Score,team1Bps,team2Name,team2Score,team2Bps,venue,referee,totalScore,winner,hour,day,month,year,season,avgLast5Scores,avgLast5ScoresAgainst,avgLast5Bps,avgLast5BpsAgainst,team1Code,team2Code,monthCode,venueCode,dayCode,refereeCode,seasonCode,targetCode
844,2013-09-15,14:00,Saracens,44,0,Gloucester,12,0,Allianz Park,Wayne Barnes,56,H,14,Sun,Sep,2013,2013-14,29.6,21.2,0.0,0.0,11,2,8,1,3,25,3,1
845,2013-09-15,14:00,Gloucester,12,0,Saracens,44,0,Allianz Park,Wayne Barnes,56,H,14,Sun,Sep,2013,2013-14,21.8,26.4,0.0,0.0,2,11,8,1,3,25,3,1
846,2013-09-20,19:45,Worcester,13,0,Harlequins,37,0,Sixways,Wayne Barnes,50,A,19,Fri,Sep,2013,2013-14,19.6,34.8,0.0,0.0,13,3,8,13,0,25,3,0
848,2013-09-20,20:00,Sale,26,0,Wasps,22,0,Salford City Stadium,Tim Wigglesworth,48,H,20,Fri,Sep,2013,2013-14,19.2,21.4,0.0,0.0,10,12,8,11,0,23,3,1
847,2013-09-20,19:45,Harlequins,37,0,Worcester,13,0,Sixways,Wayne Barnes,50,A,19,Fri,Sep,2013,2013-14,20.4,21.2,0.0,0.0,3,13,8,13,0,25,3,0
849,2013-09-20,20:00,Wasps,22,0,Sale,26,0,Salford City Stadium,Tim Wigglesworth,48,H,20,Fri,Sep,2013,2013-14,20.2,27.8,0.0,0.0,12,10,8,11,0,23,3,1
850,2013-09-21,15:00,Leicester,31,0,Newcastle,6,0,Welford Road,David Rose,37,H,15,Sat,Sep,2013,2013-14,30.8,19.0,0.0,0.0,5,8,8,19,2,6,3,1
852,2013-09-21,15:00,London Irish,23,0,Exeter,29,0,Madejski Stadium,Andrew Small,52,A,15,Sat,Sep,2013,2013-14,22.6,29.4,0.0,0.0,6,1,8,8,2,0,3,0
851,2013-09-21,15:00,Newcastle,6,0,Leicester,31,0,Welford Road,David Rose,37,H,15,Sat,Sep,2013,2013-14,12.2,14.8,0.0,0.0,8,5,8,19,2,6,3,1
855,2013-09-21,15:15,Northampton,24,0,Gloucester,26,0,Kingsholm,Martin Fox,50,H,15,Sat,Sep,2013,2013-14,22.8,17.8,0.0,0.0,9,2,8,6,2,16,3,1
853,2013-09-21,15:00,Exeter,29,0,London Irish,23,0,Madejski Stadium,Andrew Small,52,A,15,Sat,Sep,2013,2013-14,29.0,26.6,0.0,0.0,1,6,8,8,2,0,3,0
854,2013-09-21,15:15,Gloucester,26,0,Northampton,24,0,Kingsholm,Martin Fox,50,H,15,Sat,Sep,2013,2013-14,20.8,32.2,0.0,0.0,2,9,8,6,2,16,3,1
856,2013-09-22,14:00,Saracens,31,0,Bath,17,0,Allianz Park,JP Doyle,48,H,14,Sun,Sep,2013,2013-14,29.0,20.2,0.0,0.0,11,0,8,1,3,12,3,1
857,2013-09-22,14:00,Bath,17,0,Saracens,31,0,Allianz Park,JP Doyle,48,H,14,Sun,Sep,2013,2013-14,19.6,18.4,0.0,0.0,0,11,8,1,3,12,3,1
859,2013-09-27,19:45,Sale,14,0,Northampton,33,0,Franklin's Gardens,David Rose,47,H,19,Fri,Sep,2013,2013-14,18.0,24.0,0.0,0.0,10,9,8,3,0,6,3,1
858,2013-09-27,19:45,Northampton,33,0,Sale,14,0,Franklin's Gardens,David Rose,47,H,19,Fri,Sep,2013,2013-14,23.8,18.6,0.0,0.0,9,10,8,3,0,6,3,1
862,2013-09-28,15:00,Wasps,32,0,Worcester,16,0,Adams Park,Gregory Garner,48,H,15,Sat,Sep,2013,2013-14,21.4,26.0,0.0,0.0,12,13,8,0,2,11,3,1
865,2013-09-28,15:15,Saracens,22,0,Harlequins,12,0,Twickenham Stoop,Martin Fox,34,A,15,Sat,Sep,2013,2013-14,30.6,18.0,0.0,0.0,11,3,8,17,2,16,3,0
860,2013-09-28,15:00,Bath,33,0,London Irish,18,0,The Recreation Ground,Luke Pearce,51,H,15,Sat,Sep,2013,2013-14,21.2,20.0,0.0,0.0,0,6,8,15,2,15,3,1
863,2013-09-28,15:00,Worcester,16,0,Wasps,32,0,Adams Park,Gregory Garner,48,H,15,Sat,Sep,2013,2013-14,18.8,32.8,0.0,0.0,13,12,8,0,2,11,3,1
861,2013-09-28,15:00,London Irish,18,0,Bath,33,0,The Recreation Ground,Luke Pearce,51,H,15,Sat,Sep,2013,2013-14,26.0,29.8,0.0,0.0,6,0,8,15,2,15,3,1
864,2013-09-28,15:15,Harlequins,12,0,Saracens,22,0,Twickenham Stoop,Martin Fox,34,A,15,Sat,Sep,2013,2013-14,19.4,18.6,0.0,0.0,3,11,8,17,2,16,3,0
868,2013-09-29,15:00,Newcastle,16,0,Gloucester,22,0,Kingston Park,Andrew Small,38,A,15,Sun,Sep,2013,2013-14,7.6,17.0,0.0,0.0,8,2,8,7,3,0,3,0
867,2013-09-29,14:00,Leicester,21,0,Exeter,9,0,Sandy Park,Tim Wigglesworth,30,A,14,Sun,Sep,2013,2013-14,30.6,16.2,0.0,0.0,5,1,8,12,3,23,3,0
869,2013-09-29,15:00,Gloucester,22,0,Newcastle,16,0,Kingston Park,Andrew Small,38,A,15,Sun,Sep,2013,2013-14,24.2,30.6,0.0,0.0,2,8,8,7,3,0,3,0
866,2013-09-29,14:00,Exeter,9,0,Leicester,21,0,Sandy Park,Tim Wigglesworth,30,A,14,Sun,Sep,2013,2013-14,29.4,30.0,0.0,0.0,1,5,8,12,3,23,3,0
871,2013-10-04,19:45,Bath,13,0,Sale,19,0,Salford City Stadium,Andrew Small,32,H,19,Fri,Oct,2013,2013-14,22.4,18.4,0.0,0.0,0,10,7,11,0,0,3,1
870,2013-10-04,19:45,Sale,19,0,Bath,13,0,Salford City Stadium,Andrew Small,32,H,19,Fri,Oct,2013,2013-14,19.4,21.2,0.0,0.0,10,0,7,11,0,0,3,1
878,2013-10-05,15:15,Leicester,19,0,Northampton,19,0,Welford Road,JP Doyle,38,D,15,Sat,Oct,2013,2013-14,28.2,14.8,0.0,0.0,5,9,7,19,2,12,3,0
879,2013-10-05,15:15,Northampton,19,0,Leicester,19,0,Welford Road,JP Doyle,38,D,15,Sat,Oct,2013,2013-14,25.0,18.8,0.0,0.0,9,5,7,19,2,12,3,0
872,2013-10-05,15:00,London Irish,18,0,Harlequins,13,0,Madejski Stadium,David Rose,31,H,15,Sat,Oct,2013,2013-14,20.2,30.8,0.0,0.0,6,3,7,8,2,6,3,1
875,2013-10-05,15:00,Wasps,12,0,Saracens,19,0,Allianz Park,Luke Pearce,31,H,15,Sat,Oct,2013,2013-14,23.0,21.8,0.0,0.0,12,11,7,1,2,15,3,1
876,2013-10-05,15:00,Worcester,11,0,Newcastle,16,0,Sixways,Martin Fox,27,A,15,Sat,Oct,2013,2013-14,16.8,30.8,0.0,0.0,13,8,7,13,2,16,3,0
874,2013-10-05,15:00,Saracens,19,0,Wasps,12,0,Allianz Park,Luke Pearce,31,H,15,Sat,Oct,2013,2013-14,30.4,17.6,0.0,0.0,11,12,7,1,2,15,3,1
873,2013-10-05,15:00,Harlequins,13,0,London Irish,18,0,Madejski Stadium,David Rose,31,H,15,Sat,Oct,2013,2013-14,17.4,19.2,0.0,0.0,3,6,7,8,2,6,3,1
877,2013-10-05,15:00,Newcastle,16,0,Worcester,11,0,Sixways,Martin Fox,27,A,15,Sat,Oct,2013,2013-14,10.2,19.6,0.0,0.0,8,13,7,13,2,16,3,0
881,2013-10-06,14:00,Exeter,29,0,Gloucester,12,0,Kingsholm,Matthew Carley,41,A,14,Sun,Oct,2013,2013-14,23.8,29.4,0.0,0.0,1,2,7,6,3,18,3,0
880,2013-10-06,14:00,Gloucester,12,0,Exeter,29,0,Kingsholm,Matthew Carley,41,A,14,Sun,Oct,2013,2013-14,23.0,29.2,0.0,0.0,2,1,7,6,3,18,3,0
883,2013-10-25,19:45,Gloucester,13,0,Bath,15,0,The Recreation Ground,Wayne Barnes,28,H,19,Fri,Oct,2013,2013-14,17.6,27.0,0.0,0.0,2,0,7,15,0,25,3,1
882,2013-10-25,19:45,Bath,15,0,Gloucester,13,0,The Recreation Ground,Wayne Barnes,28,H,19,Fri,Oct,2013,2013-14,22.2,17.6,0.0,0.0,0,2,7,15,0,25,3,1
884,2013-10-26,15:00,Exeter,40,0,Worcester,6,0,Sandy Park,JP Doyle,46,H,15,Sat,Oct,2013,2013-14,21.6,24.0,0.0,0.0,1,13,7,12,2,12,3,1
889,2013-10-26,15:15,Saracens,20,0,Northampton,41,0,Franklin's Gardens,Tim Wigglesworth,61,H,15,Sat,Oct,2013,2013-14,31.6,14.6,0.0,0.0,11,9,7,3,2,23,3,1
886,2013-10-26,15:00,Harlequins,24,0,Sale,3,0,Twickenham Stoop,Luke Pearce,27,H,15,Sat,Oct,2013,2013-14,16.8,16.2,0.0,0.0,3,10,7,17,2,15,3,1
885,2013-10-26,15:00,Worcester,6,0,Exeter,40,0,Sandy Park,JP Doyle,46,H,15,Sat,Oct,2013,2013-14,14.6,27.4,0.0,0.0,13,1,7,12,2,12,3,1
887,2013-10-26,15:00,Sale,3,0,Harlequins,24,0,Twickenham Stoop,Luke Pearce,27,H,15,Sat,Oct,2013,2013-14,19.0,19.8,0.0,0.0,10,3,7,17,2,15,3,1
888,2013-10-26,15:15,Northampton,41,0,Saracens,20,0,Franklin's Gardens,Tim Wigglesworth,61,H,15,Sat,Oct,2013,2013-14,25.4,15.2,0.0,0.0,9,11,7,3,2,23,3,1
890,2013-10-27,14:00,Wasps,22,0,Leicester,12,0,Adams Park,Andrew Small,34,H,14,Sun,Oct,2013,2013-14,21.4,21.4,0.0,0.0,12,5,7,0,3,0,3,1
893,2013-10-27,15:00,London Irish,11,0,Newcastle,13,0,Kingston Park,Gregory Garner,24,H,15,Sun,Oct,2013,2013-14,19.8,27.0,0.0,0.0,6,8,7,7,3,11,3,1
892,2013-10-27,15:00,Newcastle,13,0,London Irish,11,0,Kingston Park,Gregory Garner,24,H,15,Sun,Oct,2013,2013-14,10.6,19.8,0.0,0.0,8,6,7,7,3,11,3,1
891,2013-10-27,14:00,Leicester,12,0,Wasps,22,0,Adams Park,Andrew Small,34,H,14,Sun,Oct,2013,2013-14,24.6,15.2,0.0,0.0,5,12,7,0,3,0,3,1
896,2013-11-01,20:00,Sale,16,0,Exeter,18,0,Salford City Stadium,Wayne Barnes,34,A,20,Fri,Nov,2013,2013-14,15.2,21.4,0.0,0.0,10,1,6,11,0,25,3,0
895,2013-11-01,19:45,Bath,21,0,Worcester,6,0,Sixways,Gregory Garner,27,A,19,Fri,Nov,2013,2013-14,21.0,20.2,0.0,0.0,0,13,6,13,0,11,3,0
894,2013-11-01,19:45,Worcester,6,0,Bath,21,0,Sixways,Gregory Garner,27,A,19,Fri,Nov,2013,2013-14,12.8,29.0,0.0,0.0,13,0,6,13,0,11,3,0
897,2013-11-01,20:00,Exeter,18,0,Sale,16,0,Salford City Stadium,Wayne Barnes,34,A,20,Fri,Nov,2013,2013-14,27.4,17.6,0.0,0.0,1,10,6,11,0,25,3,0
901,2013-11-02,17:30,Harlequins,23,0,Leicester,16,0,Welford Road,Tim Wigglesworth,39,A,17,Sat,Nov,2013,2013-14,18.4,13.8,0.0,0.0,3,5,6,19,2,23,3,0
898,2013-11-02,17:00,Gloucester,30,2,Wasps,32,0,Kingsholm,JP Doyle,62,A,17,Sat,Nov,2013,2013-14,17.0,25.6,0.0,0.0,2,12,6,6,2,12,3,0
899,2013-11-02,17:00,Wasps,32,0,Gloucester,30,2,Kingsholm,JP Doyle,62,A,17,Sat,Nov,2013,2013-14,22.8,20.6,0.0,0.0,12,2,6,6,2,12,3,0
900,2013-11-02,17:30,Leicester,16,0,Harlequins,23,0,Welford Road,Tim Wigglesworth,39,A,17,Sat,Nov,2013,2013-14,20.6,16.6,0.0,0.0,5,3,6,19,2,23,3,0
905,2013-11-03,15:00,Newcastle,3,0,Saracens,40,0,Allianz Park,Matthew Carley,43,H,15,Sun,Nov,2013,2013-14,13.2,17.8,0.0,0.0,8,11,6,1,3,18,3,1
902,2013-11-03,14:00,London Irish,14,0,Northampton,19,0,Madejski Stadium,Andrew Small,33,A,14,Sun,Nov,2013,2013-14,18.0,21.2,0.0,0.0,6,9,6,8,3,0,3,0
904,2013-11-03,15:00,Saracens,40,0,Newcastle,3,0,Allianz Park,Matthew Carley,43,H,15,Sun,Nov,2013,2013-14,27.2,18.8,0.0,0.0,11,8,6,1,3,18,3,1
903,2013-11-03,14:00,Northampton,19,0,London Irish,14,0,Madejski Stadium,Andrew Small,33,A,14,Sun,Nov,2013,2013-14,26.0,17.0,0.0,0.0,9,6,6,8,3,0,3,0
907,2013-11-22,20:00,Worcester,10,0,Sale,26,0,Salford City Stadium,Andrew Small,36,H,20,Fri,Nov,2013,2013-14,10.4,29.2,0.0,0.0,13,10,6,11,0,0,3,1
906,2013-11-22,20:00,Sale,26,0,Worcester,10,0,Salford City Stadium,Andrew Small,36,H,20,Fri,Nov,2013,2013-14,15.6,22.0,0.0,0.0,10,13,6,11,0,0,3,1
915,2013-11-23,15:15,Newcastle,0,0,Northampton,18,0,Franklin's Gardens,Dean Richards,18,H,15,Sat,Nov,2013,2013-14,10.8,23.0,0.0,0.0,8,9,6,3,2,7,3,1
913,2013-11-23,15:00,London Irish,11,0,Leicester,20,0,Welford Road,Martin Fox,31,H,15,Sat,Nov,2013,2013-14,16.8,21.4,0.0,0.0,6,5,6,19,2,16,3,1
909,2013-11-23,15:00,Saracens,16,0,Exeter,9,0,Sandy Park,Tim Wigglesworth,25,A,15,Sat,Nov,2013,2013-14,26.4,17.0,0.0,0.0,11,1,6,12,2,23,3,0
908,2013-11-23,15:00,Exeter,9,0,Saracens,16,0,Sandy Park,Tim Wigglesworth,25,A,15,Sat,Nov,2013,2013-14,25.0,15.6,0.0,0.0,1,11,6,12,2,23,3,0
914,2013-11-23,15:15,Northampton,18,0,Newcastle,0,0,Franklin's Gardens,Dean Richards,18,H,15,Sat,Nov,2013,2013-14,27.2,18.6,0.0,0.0,9,8,6,3,2,7,3,1
912,2013-11-23,15:00,Leicester,20,0,London Irish,11,0,Welford Road,Martin Fox,31,H,15,Sat,Nov,2013,2013-14,19.8,15.8,0.0,0.0,5,6,6,19,2,16,3,1
910,2013-11-23,15:00,Harlequins,27,0,Gloucester,19,0,Twickenham Stoop,Matthew Carley,46,H,15,Sat,Nov,2013,2013-14,21.8,14.4,0.0,0.0,3,2,6,17,2,18,3,1
911,2013-11-23,15:00,Gloucester,19,0,Harlequins,27,0,Twickenham Stoop,Matthew Carley,46,H,15,Sat,Nov,2013,2013-14,20.6,23.2,0.4,0.0,2,3,6,17,2,18,3,1
917,2013-11-24,14:00,Bath,28,0,Wasps,5,0,Adams Park,Luke Pearce,33,A,14,Sun,Nov,2013,2013-14,19.8,17.4,0.0,0.0,0,12,6,0,3,15,3,0
916,2013-11-24,14:00,Wasps,5,0,Bath,28,0,Adams Park,Luke Pearce,33,A,14,Sun,Nov,2013,2013-14,24.0,20.6,0.0,0.4,12,0,6,0,3,15,3,0
919,2013-11-29,19:45,Leicester,22,0,Gloucester,17,0,Kingsholm,Greg Garner,39,A,19,Fri,Nov,2013,2013-14,17.6,16.8,0.0,0.0,5,2,6,6,0,9,3,0
918,2013-11-29,19:45,Gloucester,17,0,Leicester,22,0,Kingsholm,Greg Garner,39,A,19,Fri,Nov,2013,2013-14,19.2,23.8,0.4,0.0,2,5,6,6,0,9,3,0
923,2013-11-30,15:00,Sale,19,0,Saracens,24,0,Allianz Park,JP Doyle,43,H,15,Sat,Nov,2013,2013-14,15.6,19.6,0.0,0.0,10,11,6,1,2,12,3,1
920,2013-11-30,15:00,London Irish,12,0,Wasps,19,0,Madejski Stadium,Dean Richards,31,A,15,Sat,Nov,2013,2013-14,14.4,19.6,0.0,0.0,6,12,6,8,2,7,3,0
922,2013-11-30,15:00,Saracens,24,0,Sale,19,0,Allianz Park,JP Doyle,43,H,15,Sat,Nov,2013,2013-14,23.4,15.4,0.0,0.0,11,10,6,1,2,12,3,1
926,2013-11-30,15:15,Bath,21,0,Exeter,16,0,The Recreation Ground,Matthew Carley,37,H,15,Sat,Nov,2013,2013-14,22.0,12.2,0.0,0.0,0,1,6,15,2,18,3,1
924,2013-11-30,15:00,Worcester,10,0,Northampton,33,0,Sixways,Tim Wigglesworth,43,A,15,Sat,Nov,2013,2013-14,9.8,27.0,0.0,0.0,13,9,6,13,2,23,3,0
927,2013-11-30,15:15,Exeter,16,0,Bath,21,0,The Recreation Ground,Matthew Carley,37,H,15,Sat,Nov,2013,2013-14,21.0,14.2,0.0,0.0,1,0,6,15,2,18,3,1
921,2013-11-30,15:00,Wasps,19,0,London Irish,12,0,Madejski Stadium,Dean Richards,31,A,15,Sat,Nov,2013,2013-14,20.6,21.0,0.0,0.4,12,6,6,8,2,7,3,0
925,2013-11-30,15:00,Northampton,33,0,Worcester,10,0,Sixways,Tim Wigglesworth,43,A,15,Sat,Nov,2013,2013-14,26.0,13.4,0.0,0.0,9,13,6,13,2,23,3,0
928,2013-12-01,15:00,Newcastle,9,0,Harlequins,35,0,Kingston Park,Andrew Small,44,A,15,Sun,Dec,2013,2013-14,9.6,20.4,0.0,0.0,8,3,1,7,3,0,3,0
929,2013-12-01,15:00,Harlequins,35,0,Newcastle,9,0,Kingston Park,Andrew Small,44,A,15,Sun,Dec,2013,2013-14,19.8,15.6,0.0,0.0,3,8,1,7,3,0,3,0
931,2013-12-20,20:00,London Irish,3,0,Sale,15,0,Salford City Stadium,Tim Wigglesworth,18,H,20,Fri,Dec,2013,2013-14,13.2,16.8,0.0,0.0,6,10,1,11,0,23,3,1
930,2013-12-20,20:00,Sale,15,0,London Irish,3,0,Salford City Stadium,Tim Wigglesworth,18,H,20,Fri,Dec,2013,2013-14,16.6,17.8,0.0,0.0,10,6,1,11,0,23,3,1
937,2013-12-21,15:00,Northampton,17,0,Wasps,15,0,Adams Park,Matthew Carley,32,A,15,Sat,Dec,2013,2013-14,26.0,12.6,0.0,0.0,9,12,1,0,2,18,3,0
935,2013-12-21,15:00,Newcastle,3,0,Exeter,16,0,Sandy Park,Greg Garner,19,H,15,Sat,Dec,2013,2013-14,8.2,23.0,0.0,0.0,8,1,1,12,2,9,3,1
934,2013-12-21,15:00,Exeter,16,0,Newcastle,3,0,Sandy Park,Greg Garner,19,H,15,Sat,Dec,2013,2013-14,22.4,14.2,0.0,0.0,1,8,1,12,2,9,3,1
932,2013-12-21,15:00,Bath,14,0,Harlequins,3,0,The Recreation Ground,Martin Fox,17,H,15,Sat,Dec,2013,2013-14,19.6,11.8,0.0,0.0,0,3,1,15,2,16,3,1
933,2013-12-21,15:00,Harlequins,3,0,Bath,14,0,The Recreation Ground,Martin Fox,17,H,15,Sat,Dec,2013,2013-14,24.4,13.0,0.0,0.0,3,0,1,15,2,16,3,1
936,2013-12-21,15:00,Wasps,15,0,Northampton,17,0,Adams Park,Matthew Carley,32,A,15,Sat,Dec,2013,2013-14,18.0,20.2,0.0,0.4,12,9,1,0,2,18,3,0
938,2013-12-21,15:00,Saracens,49,0,Leicester,10,0,Allianz Park,Wayne Barnes,59,H,15,Sat,Dec,2013,2013-14,23.8,16.8,0.0,0.0,11,5,1,1,2,25,3,1
939,2013-12-21,15:00,Leicester,10,0,Saracens,49,0,Allianz Park,Wayne Barnes,59,H,15,Sat,Dec,2013,2013-14,17.8,18.4,0.0,0.0,5,11,1,1,2,25,3,1
941,2013-12-22,15:00,Worcester,6,0,Gloucester,12,0,Kingsholm,JP Doyle,18,H,15,Sun,Dec,2013,2013-14,8.6,27.2,0.0,0.0,13,2,1,6,3,12,3,1
940,2013-12-22,15:00,Gloucester,12,0,Worcester,6,0,Kingsholm,JP Doyle,18,H,15,Sun,Dec,2013,2013-14,18.2,25.0,0.4,0.0,2,13,1,6,3,12,3,1
942,2013-12-27,19:45,Newcastle,12,0,Wasps,17,0,Kingston Park,Wayne Barnes,29,A,19,Fri,Dec,2013,2013-14,5.6,24.0,0.0,0.0,8,12,1,7,0,25,3,0
943,2013-12-27,19:45,Wasps,17,0,Newcastle,12,0,Kingston Park,Wayne Barnes,29,A,19,Fri,Dec,2013,2013-14,18.6,19.8,0.0,0.4,12,8,1,7,0,25,3,0
945,2013-12-28,15:00,Sale,23,0,Leicester,30,0,Welford Road,Matthew Carley,53,H,15,Sat,Dec,2013,2013-14,15.8,15.8,0.0,0.0,10,5,1,19,2,18,3,1
950,2013-12-28,15:00,Harlequins,22,0,Exeter,6,0,Twickenham Stadium,JP Doyle,28,H,15,Sat,Dec,2013,2013-14,22.4,12.2,0.0,0.0,3,1,1,16,2,12,3,1
948,2013-12-28,15:00,Worcester,8,0,Saracens,26,0,Sixways,Gregory Garner,34,A,15,Sat,Dec,2013,2013-14,7.6,26.4,0.0,0.0,13,11,1,13,2,11,3,0
944,2013-12-28,15:00,Leicester,30,0,Sale,23,0,Welford Road,Matthew Carley,53,H,15,Sat,Dec,2013,2013-14,16.0,24.4,0.0,0.0,5,10,1,19,2,18,3,1
951,2013-12-28,15:00,Exeter,6,0,Harlequins,22,0,Twickenham Stadium,JP Doyle,28,H,15,Sat,Dec,2013,2013-14,19.8,12.4,0.0,0.0,1,3,1,16,2,12,3,1
949,2013-12-28,15:00,Saracens,26,0,Worcester,8,0,Sixways,Gregory Garner,34,A,15,Sat,Dec,2013,2013-14,29.8,16.4,0.0,0.0,11,13,1,13,2,11,3,0
946,2013-12-28,15:00,Northampton,43,0,Bath,25,0,Franklin's Gardens,Luke Pearce,68,H,15,Sat,Dec,2013,2013-14,25.6,11.8,0.0,0.0,9,0,1,3,2,15,3,1
947,2013-12-28,15:00,Bath,25,0,Northampton,43,0,Franklin's Gardens,Luke Pearce,68,H,15,Sat,Dec,2013,2013-14,19.8,8.6,0.0,0.0,0,9,1,3,2,15,3,1
953,2013-12-29,15:00,Gloucester,22,0,London Irish,19,0,Madejski Stadium,Andrew Small,41,A,15,Sun,Dec,2013,2013-14,18.2,20.4,0.4,0.0,2,6,1,8,3,0,3,0
952,2013-12-29,15:00,London Irish,19,0,Gloucester,22,0,Madejski Stadium,Andrew Small,41,A,15,Sun,Dec,2013,2013-14,10.2,17.2,0.0,0.0,6,2,1,8,3,0,3,0
957,2014-01-03,19:45,Harlequins,9,0,Northampton,23,0,Franklin's Gardens,Greg Garner,32,H,19,Fri,Jan,2014,2013-14,22.0,12.8,0.0,0.0,3,9,3,3,0,9,3,1
954,2014-01-03,19:45,Newcastle,8,0,Sale,16,0,Kingston Park,Andrew Small,24,A,19,Fri,Jan,2014,2013-14,5.4,25.2,0.0,0.0,8,10,3,7,0,0,3,0
955,2014-01-03,19:45,Sale,16,0,Newcastle,8,0,Kingston Park,Andrew Small,24,A,19,Fri,Jan,2014,2013-14,19.8,17.0,0.0,0.0,10,8,3,7,0,0,3,0
956,2014-01-03,19:45,Northampton,23,0,Harlequins,9,0,Franklin's Gardens,Greg Garner,32,H,19,Fri,Jan,2014,2013-14,26.0,12.8,0.0,0.0,9,3,3,3,0,9,3,1
959,2014-01-04,15:00,Worcester,9,0,London Irish,22,0,Madejski Stadium,Wayne Barnes,31,H,15,Sat,Jan,2014,2013-14,8.0,23.6,0.0,0.0,13,6,3,8,2,25,3,1
961,2014-01-04,15:15,Saracens,29,0,Gloucester,8,0,Kingsholm,Luke Pearce,37,A,15,Sat,Jan,2014,2013-14,31.0,9.8,0.0,0.0,11,2,3,6,2,15,3,0
960,2014-01-04,15:15,Gloucester,8,0,Saracens,29,0,Kingsholm,Luke Pearce,37,A,15,Sat,Jan,2014,2013-14,20.0,21.2,0.4,0.0,2,11,3,6,2,15,3,0
958,2014-01-04,15:00,London Irish,22,0,Worcester,9,0,Madejski Stadium,Wayne Barnes,31,H,15,Sat,Jan,2014,2013-14,11.8,19.0,0.0,0.0,6,13,3,8,2,25,3,1
964,2014-01-05,15:00,Wasps,19,0,Exeter,16,0,Adams Park,Andrew Small,35,H,15,Sun,Jan,2014,2013-14,17.6,19.8,0.0,0.4,12,1,3,0,3,0,3,1
965,2014-01-05,15:00,Exeter,16,0,Wasps,19,0,Adams Park,Andrew Small,35,H,15,Sun,Jan,2014,2013-14,13.0,15.6,0.0,0.0,1,12,3,0,3,0,3,1
963,2014-01-05,14:00,Bath,27,0,Leicester,27,0,Welford Road,JP Doyle,54,D,14,Sun,Jan,2014,2013-14,21.8,14.6,0.0,0.0,0,5,3,19,3,12,3,0
962,2014-01-05,14:00,Leicester,27,0,Bath,27,0,Welford Road,JP Doyle,54,D,14,Sun,Jan,2014,2013-14,19.6,24.6,0.0,0.0,5,0,3,19,3,12,3,0
967,2014-02-07,19:45,Leicester,23,0,Worcester,22,0,Sixways,Andrew Small,45,A,19,Fri,Feb,2014,2013-14,21.8,25.4,0.0,0.0,5,13,2,13,0,0,3,0
969,2014-02-07,20:00,Gloucester,19,0,Sale,24,0,Salford City Stadium,Matthew Carley,43,H,20,Fri,Feb,2014,2013-14,15.6,20.6,0.0,0.0,2,10,2,11,0,18,3,1
968,2014-02-07,20:00,Sale,24,0,Gloucester,19,0,Salford City Stadium,Matthew Carley,43,H,20,Fri,Feb,2014,2013-14,19.8,15.0,0.0,0.0,10,2,2,11,0,18,3,1
966,2014-02-07,19:45,Worcester,22,0,Leicester,23,0,Sixways,Andrew Small,45,A,19,Fri,Feb,2014,2013-14,8.6,23.8,0.0,0.0,13,5,2,13,0,0,3,0
971,2014-02-08,15:00,Newcastle,6,0,Bath,24,0,The Recreation Ground,Tim Wigglesworth,30,H,15,Sat,Feb,2014,2013-14,6.4,20.4,0.0,0.0,8,0,2,15,2,23,3,1
974,2014-02-08,19:00,Exeter,16,1,Northampton,17,0,Sandy Park,Greg Garner,33,A,19,Sat,Feb,2014,2013-14,12.6,16.2,0.0,0.0,1,9,2,12,2,9,3,0
975,2014-02-08,19:00,Northampton,17,0,Exeter,16,1,Sandy Park,Greg Garner,33,A,19,Sat,Feb,2014,2013-14,26.8,11.8,0.0,0.0,9,1,2,12,2,9,3,0
970,2014-02-08,15:00,Bath,24,0,Newcastle,6,0,The Recreation Ground,Tim Wigglesworth,30,H,15,Sat,Feb,2014,2013-14,23.0,18.8,0.0,0.0,0,8,2,15,2,23,3,1
973,2014-02-08,15:00,London Irish,22,0,Saracens,13,0,Allianz Park,Dean Richards,35,A,15,Sat,Feb,2014,2013-14,13.4,17.0,0.0,0.0,6,11,2,1,2,7,3,0
972,2014-02-08,15:00,Saracens,13,0,London Irish,22,0,Allianz Park,Dean Richards,35,A,15,Sat,Feb,2014,2013-14,28.8,10.8,0.0,0.0,11,6,2,1,2,7,3,0
977,2014-02-09,13:00,Wasps,10,1,Harlequins,11,0,Twickenham Stoop,Luke Pearce,21,H,13,Sun,Feb,2014,2013-14,15.0,17.0,0.0,0.0,12,3,2,17,3,15,3,1
976,2014-02-09,13:00,Harlequins,11,0,Wasps,10,1,Twickenham Stoop,Luke Pearce,21,H,13,Sun,Feb,2014,2013-14,19.2,14.2,0.0,0.0,3,12,2,17,3,15,3,1
979,2014-02-14,20:00,Saracens,15,0,Sale,10,0,Salford City Stadium,Greg Garner,25,A,20,Fri,Feb,2014,2013-14,28.2,13.4,0.0,0.0,11,10,2,11,0,9,3,0
978,2014-02-14,20:00,Sale,10,0,Saracens,15,0,Salford City Stadium,Greg Garner,25,A,20,Fri,Feb,2014,2013-14,19.4,16.8,0.0,0.0,10,11,2,11,0,9,3,0
985,2014-02-15,15:00,Worcester,14,0,Northampton,30,0,Franklin's Gardens,Wayne Barnes,44,H,15,Sat,Feb,2014,2013-14,11.0,23.2,0.0,0.0,13,9,2,3,2,25,3,1
